id,categoria,ventas,costo,clientes,region,satisfaccion
1,Electrónica,1000,700,50,Norte,8
2,Electrónica,1200,800,60,Norte,9
3,Hogar,800,500,40,Sur,7
4,Hogar,850,550,42,Sur,7
5,Ropa,500,300,25,Centro,6
6,Ropa,520,310,26,Centro,6
7,Electrónica,1500,1000,75,Norte,10
8,Hogar,900,600,47,Sur,
9,Ropa,,320,27,Centro,5
10,Ropa,550,,28,Centro,6
11,Electrónica,1700,1100,83,Norte,10
12,Hogar,950,620,49,Sur,8
13,Ropa,570,340,29,Centro,6
14,Electrónica,1900,1200,95,Norte,10
15,Hogar,980,650,50,Sur,8
16,Ropa,580,350,30,Centro,6
17,Electrónica,2000,1300,100,Norte,10
18,Hogar,1000,670,52,Sur,8
19,Ropa,590,360,31,Centro,6
20,Electrónica,2200,1450,110,Norte,10
21,Electrónica,50000,40000,5000,Norte,10
22,Ropa,50,10,1,Centro,1
22,Ropa,50,10,1,Centro,1